,link,source,thumbnail,query,lang,country,termid
3,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAg9EAE#imgrc=4Zd8Yfn2JZZAlM,https://magazine.zhermack.com/en/hygiene-en/sources-of-infection-in-surgery-pathogen-micro-organisms-that-cause-infections-in-dentistry/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5nhx1X8xOsUMvsOzl0W-Or3PwJ70C3Z3_K4B5tF_RAg&s,Infection,en,NG,68
4,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAhUEAE#imgrc=uPA_-6IbTY9pnM,https://www.preventcancerinfections.org/health-tip-sheet/what-infection,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaNclwNscxcum0pNd4MAEFe2SJFo9HJo6S9Y67uXNE&s,Infection,en,NG,68
5,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAhWEAE#imgrc=Wi1DHbCJ9C5clM,https://www.webmd.com/a-to-z-guides/bacterial-and-viral-infections,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2nUa4foFR7AWEeY6rFSd10iA6eenE1NmIlsADSKfUzA&s,Infection,en,NG,68
6,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAg-EAE#imgrc=6jj7YJGaiYMIQM,https://reactome.org/content/detail/R-HSA-5663205,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG8MumRK20jW3SaiBjpKjxPG6aLVJ3BePjxgwovRmaOw&s,Infection,en,NG,68
7,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAhYEAE#imgrc=zoMsFX71Yf38nM,https://www.drugtargetreview.com/news/30946/microscopic-blood-infection-therapies/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjIcWC8atg_GHqYrUuQBDfVCTNFuKCvEUqEATcFUGFaw&s,Infection,en,NG,68
8,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAhTEAE#imgrc=leBAsr9GBIBvlM,https://www.infectioncontroltoday.com/view/path-sepsis-varies-bacterial-infection,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZTAw0z42HOmtsox4NEzWR-XbJbzhgzVbMvv4ExUPJdg&s,Infection,en,NG,68
9,https://www.google.com/search?q=Infection&hl=en&gl=NG&tbm=isch&source=iu&ictx=1&vet=1&fir=qYxpHtdv5UrztM%252Cb51ZA9hKYb6OaM%252C_%253BX5zGJIfh42j8MM%252CAlk2FnSCPFl9lM%252C_%253BrrfUmFIh3GX1aM%252CZMWwYRMWZ3ShxM%252C_%253B4Zd8Yfn2JZZAlM%252CzqWBR7VMdnuN1M%252C_%253BuPA_-6IbTY9pnM%252CnHXtLYX9V9CidM%252C_%253BWi1DHbCJ9C5clM%252ClRLWxU6vfJ5w5M%252C_%253B6jj7YJGaiYMIQM%252CsabuNkNXDzgS_M%252C_%253BzoMsFX71Yf38nM%252Cz2i5jF0L1Rf_-M%252C_%253BleBAsr9GBIBvlM%252CzYfUYRJlL9clVM%252C_%253BenVLbFdj1RGyaM%252C4nWWkRFdf3gbwM%252C_&usg=AI4_-kSaJp0UNwRnROhe2nyQ2I4ypIdmRQ&sa=X&ved=2ahUKEwiPrYDU_Nn3AhXwmuAKHa3fCrAQ9QF6BAhSEAE#imgrc=enVLbFdj1RGyaM,https://www.medicalnewstoday.com/articles/196271,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT97ghiUdAyxxbUVfxXz8vK90E9b_TsWUQsEyHzOKWlSA&s,Infection,en,NG,68
0,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAgoEAE#imgrc=lvMhZEa7WEmoZM,"https://www.ynet.co.il/articles/0,7340,L-5403226,00.html",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhZ7gOFuPdqOuvBAEoPjoLURPri-ljXWFm0BgqrYbaww&s,אנרגיה מתחדשת,iw,IL,58
1,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg3EAE#imgrc=lVecpZf4JEa7TM,https://www.tashtiot.co.il/2016/04/20/%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94-%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA-230/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf06j8SXPwHEY8f9yCSmaWyiT-9Y6DgTXteRF1mCd7kw&s,אנרגיה מתחדשת,iw,IL,58
2,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg_EAE#imgrc=00zXLKy4GQ-w1M,https://environment.tau.ac.il/new/Armin_Sandhovel,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ80apq2qASlfjvBmrOEkCYj4Ew2jrgPoxlWw8dwGK83A&s,אנרגיה מתחדשת,iw,IL,58
3,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg2EAE#imgrc=IXM5nqXOsT8NHM,https://skn.co.il/2021-%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94-%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ77ZjUfcdC9iDEOFDH8RF-udM1kQIRuDJWLIB1qsDRgQ&s,אנרגיה מתחדשת,iw,IL,58
4,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg5EAE#imgrc=5hXKOKWdhgkOuM,https://israel-trade.net/oecd/numbers/%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94-%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOcb_8wdkbqoECHr8M9o4kqafzqZhQn1Vxl_FyQTpeYQ&s,אנרגיה מתחדשת,iw,IL,58
5,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg6EAE#imgrc=13LtuVaGiFPlHM,https://www.msh.co.il/sector/%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94-%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA-i-%D7%9E%D7%92%D7%93%D7%9C-%D7%A9%D7%95%D7%A7%D7%99-%D7%94%D7%95%D7%9F-%D7%91%D7%99%D7%AA-%D7%94%D7%A9%D7%A7%D7%A2%D7%95/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTtDtppxBQnFiJl3cvya7T4t-kcs79d3oU0g85_7FP-Q&s,אנרגיה מתחדשת,iw,IL,58
6,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg1EAE#imgrc=ce5ljB7ir6WkJM,https://www.hayadan.org.il/2702159-solar-and-wind-power-will-be-the-cheapest-forms-of-energy-in-the-future,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQqThM9joLWhW152uIHqhYkHwaR8PPacPhifcmD84ZAQ&s,אנרגיה מתחדשת,iw,IL,58
7,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg7EAE#imgrc=yt-aJVDx3p_flM,https://www.youtube.com/watch?v=Ljuyf2EVHyk,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVNUQC_8WIZuBmFOaDAX_q-L6FXBEtUhWBPiZmo41vpQ&s,אנרגיה מתחדשת,iw,IL,58
8,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg-EAE#imgrc=XQDMjVOxcGOzXM,https://www.bizportal.co.il/capitalmarket/news/article/787064,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST_jLkZOUdFk0loXUINyiZfFhcp4CRr9ZyvUTa5bYP0Q&s,אנרגיה מתחדשת,iw,IL,58
9,https://www.google.com/search?q=%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94+%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%AA&hl=iw&gl=IL&tbm=isch&source=iu&ictx=1&vet=1&fir=lvMhZEa7WEmoZM%252CsmCPo-CpH7HD2M%252C_%253BlVecpZf4JEa7TM%252C9Sop9CYzI43YYM%252C_%253B00zXLKy4GQ-w1M%252CqKu5vBCtX_hfQM%252C_%253BIXM5nqXOsT8NHM%252C6-x2LgtJ-L9vNM%252C_%253B5hXKOKWdhgkOuM%252CtjsWI5PI3z_t7M%252C_%253B13LtuVaGiFPlHM%252Cyn68uyIlqEf9pM%252C_%253Bce5ljB7ir6WkJM%252CbNxaJ7lxxXtL8M%252C_%253Byt-aJVDx3p_flM%252CqC92yPtr2rD-PM%252C_%253BXQDMjVOxcGOzXM%252CV7r7ez5dYbLyLM%252C_%253B49dPYFPg4DMeZM%252CWPYFSiM3DihxoM%252C_&usg=AI4_-kRPjbWf4ScFPIOV1MXbhuGYtSOqPA&sa=X&ved=2ahUKEwiJvMng_Nn3AhVCheAKHSRWAmUQ9QF6BAg9EAE#imgrc=49dPYFPg4DMeZM,https://www.calcalist.co.il/world_news/article/ByRbedWD00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1Kv6aNtAHzTQhrahUjfs0i6ftl7luGVjuFAlLYQEe7w&s,אנרגיה מתחדשת,iw,IL,58
0,https://www.google.com/search?q=%D0%9D%D0%B0%D0%B2%D0%BE%D0%B4%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5&hl=ru&gl=RU&tbm=isch&source=iu&ictx=1&vet=1&fir=UdLmWXXdxJsHzM%252CucYI08vJcIILXM%252C_%253BOQQBNw-ZeIVOLM%252CG-UohgI0bidecM%252C_%253BAOWKPaG0d2ldBM%252CD03wAaPr-AqlrM%252C_%253B2RkRZ0XeHkaS5M%252CY1GBRL_4ZaY5SM%252C_%253BTARNBJ8_WSDGHM%252CYqis66sLtxPTWM%252C_%253BOxOgh2BLOX_DoM%252CX91_wOlY5DQscM%252C_%253B5lnztDLkb3tJcM%252CJhaYR20CGYLL0M%252C_%253BvpiEOWteYegxFM%252CFJh9h8CfC-ijaM%252C_%253BCCgRYUJBOGFiaM%252CMcznYFP56NxsiM%252C_%253BlFx-1CVm9bI7XM%252CXVbI4kFvjQBY2M%252C_&usg=AI4_-kSAI0TqdNNIR6gd4RJJGq3omv3aoQ&sa=X&ved=2ahUKEwiPsdiC_dn3AhUNheAKHZObDOQQ9QF6BAgpEAE#imgrc=UdLmWXXdxJsHzM,https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B2%D0%BE%D0%B4%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf7UiPoMWsYQX0ny2jU6pyEmHn-YLZQhXZ1aTx9VLg&s,Наводнение,ru,RU,70
1,https://www.google.com/search?q=%D0%9D%D0%B0%D0%B2%D0%BE%D0%B4%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5&hl=ru&gl=RU&tbm=isch&source=iu&ictx=1&vet=1&fir=UdLmWXXdxJsHzM%252CucYI08vJcIILXM%252C_%253BOQQBNw-ZeIVOLM%252CG-UohgI0bidecM%252C_%253BAOWKPaG0d2ldBM%252CD03wAaPr-AqlrM%252C_%253B2RkRZ0XeHkaS5M%252CY1GBRL_4ZaY5SM%252C_%253BTARNBJ8_WSDGHM%252CYqis66sLtxPTWM%252C_%253BOxOgh2BLOX_DoM%252CX91_wOlY5DQscM%252C_%253B5lnztDLkb3tJcM%252CJhaYR20CGYLL0M%252C_%253BvpiEOWteYegxFM%252CFJh9h8CfC-ijaM%252C_%253BCCgRYUJBOGFiaM%252CMcznYFP56NxsiM%252C_%253BlFx-1CVm9bI7XM%252CXVbI4kFvjQBY2M%252C_&usg=AI4_-kSAI0TqdNNIR6gd4RJJGq3omv3aoQ&sa=X&ved=2ahUKEwiPsdiC_dn3AhUNheAKHZObDOQQ9QF6BAg-EAE#imgrc=OQQBNw-ZeIVOLM,https://www.rbc.ru/rbcfreenews/60f0d4809a7947dbd6622788,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6-olreemZesjJxi1h5Sd85ZHTBHKc_T5eb2qHdREAXA&s,Наводнение,ru,RU,70
